CustomerID,X,Y,Demand,Start,End
0,92,2,2,15,19
1,73,55,1,9,17
2,76,36,1,12,14
3,47,27,3,13,19
4,41,80,3,11,14
5,48,62,1,14,18
6,7,44,1,14,16
7,41,42,2,12,18
8,22,97,3,16,17
9,88,17,1,12,18
10,3,15,1,11,12
11,56,29,1,10,18
12,93,17,2,14,16
13,76,10,2,9,14
14,53,20,1,9,19
15,1,71,1,9,18
16,89,16,1,14,17
17,65,8,1,14,17
18,10,76,1,13,17
19,83,37,1,10,14
20,44,95,3,16,18
21,31,5,3,9,16
22,97,17,1,11,15
23,65,59,1,9,19
24,69,93,1,11,19
25,37,90,1,12,13
26,10,58,1,14,15
27,78,12,2,14,15
28,88,11,2,13,18
29,98,55,1,9,18
30,21,27,2,9,14
31,22,8,2,11,13
32,26,79,3,12,13
33,95,90,2,16,18
34,73,80,3,14,17
35,86,57,2,12,13
36,52,7,2,9,12
37,51,1,1,15,17
38,96,85,3,9,18
39,27,34,3,13,14
40,43,59,2,11,12
41,87,61,1,9,13
42,15,89,1,13,16
43,43,3,3,9,14
44,35,36,1,16,19
45,22,55,1,12,14
46,77,90,1,9,14
47,97,99,1,14,18
48,45,58,2,16,18
49,24,13,2,9,11
